epoch,acc,loss,val_acc,val_loss
0,0.0,0.00010751866254783372,0.0,0.0001071178088777273
1,0.0,0.0001075143331397516,0.0,0.00010711347433771019
2,0.0,0.0001075098868186437,0.0,0.0001071089929556394
3,0.0,0.00010750530516946421,0.0,0.00010710443770561565
4,0.0,0.00010750064621027256,0.0,0.00010709984793501657
5,0.0,0.00010749596739032364,0.0,0.00010709515597922407
6,0.0,0.00010749116762831703,0.0,0.00010709036518124571
7,0.0,0.00010748625358400551,0.0,0.00010708556900227658
8,0.0,0.00010748132347096674,0.0,0.00010708073955412534
9,0.0,0.00010747636612641234,0.0,0.00010707577806611429
10,0.0,0.0001074712456771664,0.0,0.00010707071830798284
11,0.0,0.00010746601030571046,0.0,0.00010706556912886862
12,0.0,0.00010746068354633088,0.0,0.00010706038201466336
13,0.0,0.00010745530796456469,0.0,0.00010705508438456135
14,0.0,0.00010744984703842271,0.0,0.00010704970394798351
15,0.0,0.00010744429496135896,0.0,0.00010704429326344428
16,0.0,0.00010743873307241752,0.0,0.00010703884832648542
17,0.0,0.00010743311226480954,0.0,0.00010703333154167975
18,0.0,0.00010742742587878226,0.0,0.00010702780324405663
19,0.0,0.00010742174318998427,0.0,0.00010702222090412425
20,0.0,0.00010741599997090697,0.0,0.00010701657120348355
21,0.0,0.00010741018394485317,0.0,0.00010701090124815002
22,0.0,0.00010740435938673179,0.0,0.00010700524829388699
23,0.0,0.00010739856232082812,0.0,0.0001069995276571288
24,0.0,0.0001073926867125025,0.0,0.00010699375439034798
25,0.0,0.00010738677346827886,0.0,0.00010698793190806024
26,0.0,0.00010738082164014972,0.0,0.00010698208514874439
27,0.0,0.00010737485526010534,0.0,0.00010697621706211298
28,0.0,0.00010736884091088111,0.0,0.00010697030467616224
29,0.0,0.00010736281755558557,0.0,0.00010696439523992406
30,0.0,0.00010735680467577299,0.0,0.00010695844640267706
31,0.0,0.00010735076212332545,0.0,0.00010695244876109521
32,0.0,0.0001073446886184328,0.0,0.00010694641581234803
33,0.0,0.00010733858292868531,0.0,0.00010694036725693994
34,0.0,0.00010733247060288527,0.0,0.00010693431829035978
35,0.0,0.00010732635901179103,0.0,0.00010692826598077207
36,0.0,0.000107320255905364,0.0,0.00010692214361104213
37,0.0,0.00010731408665171317,0.0,0.00010691605222223244
38,0.0,0.00010730793849122939,0.0,0.00010690994227704929
39,0.0,0.00010730177366951365,0.0,0.0001069038624189341
40,0.0,0.00010729564202806066,0.0,0.00010689777144129647
41,0.0,0.00010728947230040608,0.0,0.00010689164907156652
42,0.0,0.00010728327159660623,0.0,0.00010688554910177489
43,0.0,0.0001072770939056886,0.0,0.00010687943924597696
44,0.0,0.00010727090813300697,0.0,0.00010687334614097088
45,0.0,0.00010726473684114,0.0,0.00010686725344713686
46,0.0,0.00010725856360585766,0.0,0.0001068611211020154
47,0.0,0.00010725235221327316,0.0,0.00010685496848432407
48,0.0,0.00010724611946681957,0.0,0.00010684885993355048
49,0.0,0.00010723992819569441,0.0,0.00010684271459181677
50,0.0,0.00010723370495301608,0.0,0.00010683658846790722
51,0.0,0.00010722749626225298,0.0,0.00010683047991713363
52,0.0,0.0001072213090438599,0.0,0.00010682434741111875
53,0.0,0.00010721510272311556,0.0,0.00010681823494527215
54,0.0,0.00010720891266069997,0.0,0.0001068121241062367
55,0.0,0.00010720272942393843,0.0,0.00010680600738565321
56,0.0,0.0001071965392193217,0.0,0.00010679987259137648
57,0.0,0.00010719032827704077,0.0,0.00010679371679157101
58,0.0,0.00010718409325536917,0.0,0.00010678761102961656
59,0.0,0.00010717790707978435,0.0,0.00010678150959390717
60,0.0,0.00010717172995767122,0.0,0.00010677541470119651
61,0.0,0.00010716555485007404,0.0,0.00010676929478062184
62,0.0,0.00010715935137335223,0.0,0.00010676319146782266
63,0.0,0.0001071531684920935,0.0,0.00010675708447235204
64,0.0,0.00010714698101299835,0.0,0.00010675095761548362
65,0.0,0.0001071407780102803,0.0,0.00010674481776200295
66,0.0,0.00010713456228056146,0.0,0.00010673867660349793
67,0.0,0.0001071283488971612,0.0,0.00010673257198567441
68,0.0,0.00010712216935762892,0.0,0.00010672646867287522
69,0.0,0.00010711599292282124,0.0,0.00010672032252667444
70,0.0,0.00010710977482308363,0.0,0.00010671416354475483
71,0.0,0.00010710355058499743,0.0,0.00010670801437733333
72,0.0,0.00010709732971233786,0.0,0.00010670185237419299
73,0.0,0.00010709109049573304,0.0,0.00010669574350163258
74,0.0,0.00010708490650056548,0.0,0.00010668962073860763
75,0.0,0.0001070787106553041,0.0,0.00010668349527614878
76,0.0,0.00010707250732078341,0.0,0.00010667734528638317
77,0.0,0.00010706628170808631,0.0,0.00010667118541061127
78,0.0,0.00010706004483780008,0.0,0.00010666504907890862
79,0.0,0.0001070538324498077,0.0,0.00010665888600314553
80,0.0,0.00010704759304360138,0.0,0.0001066527939707622
81,0.0,0.00010704142665767327,0.0,0.00010664668543786565
82,0.0,0.00010703524410821715,0.0,0.00010664053201570727
83,0.0,0.00010702901076925888,0.0,0.00010663440353202768
84,0.0,0.00010702280397451079,0.0,0.00010662827839135566
85,0.0,0.00010701660023708692,0.0,0.00010662214565293918
86,0.0,0.00010701038865490091,0.0,0.00010661603425971531
87,0.0,0.0001070041953692598,0.0,0.00010660988696938362
88,0.0,0.0001069979651350261,0.0,0.0001066037393572651
89,0.0,0.00010699173480599167,0.0,0.00010659761487804377
90,0.0,0.00010698553322528486,0.0,0.00010659151950265287
91,0.0,0.00010697935629277323,0.0,0.00010658540582116717
92,0.0,0.00010697316002090846,0.0,0.0001065792973597788
93,0.0,0.00010696696858388198,0.0,0.00010657312734772198
94,0.0,0.00010696071083373041,0.0,0.00010656700941149937
95,0.0,0.00010695450951372568,0.0,0.00010656085909994694
96,0.0,0.00010694827752567809,0.0,0.0001065547587368603
97,0.0,0.00010694209184779722,0.0,0.00010654862142192012
98,0.0,0.00010693587405616205,0.0,0.00010654248918406093
99,0.0,0.00010692965844494415,0.0,0.0001065363200658564
100,0.0,0.00010692340387061773,0.0,0.0001065302040067236
