epoch,acc,loss,val_acc,val_loss
0,0.0,0.00010729524839834909,0.0,0.00010724017221186853
1,0.0,0.00010728829457355478,0.0,0.00010723319198810525
2,0.0,0.00010728129247755524,0.0,0.00010722617344055492
3,0.0,0.00010727424648646343,0.0,0.00010721910917560389
4,0.0,0.00010726715735225631,0.0,0.00010721200567770538
5,0.0,0.00010726003150156835,0.0,0.00010720485391140888
6,0.0,0.00010725285464415801,0.0,0.00010719766031036162
7,0.0,0.00010724563979494247,0.0,0.0001071904223556543
8,0.0,0.00010723837593326175,0.0,0.00010718314486583736
9,0.0,0.0001072310709352261,0.0,0.00010717582813237693
10,0.0,0.00010722371941821655,0.0,0.00010716846459319723
11,0.0,0.00010721631802423626,0.0,0.00010716105210909723
12,0.0,0.00010720887046494345,0.0,0.00010715358768252143
13,0.0,0.00010720136784164638,0.0,0.00010714606909404873
14,0.0,0.00010719381514579308,0.0,0.00010713850791140886
15,0.0,0.00010718622258355071,0.0,0.00010713089239038801
16,0.0,0.00010717856789747286,0.0,0.00010712323220552297
17,0.0,0.00010717086539923508,0.0,0.00010711552871253242
18,0.0,0.00010716311214255237,0.0,0.00010710777381454033
19,0.0,0.00010715530378256968,0.0,0.00010709996079712937
20,0.0,0.0001071474300622141,0.0,0.0001070920996316505
21,0.0,0.00010713949599079534,0.0,0.00010708418242177779
22,0.0,0.00010713149592312768,0.0,0.00010707620745080238
23,0.0,0.00010712343430141231,0.0,0.00010706817710928148
24,0.0,0.0001071153217560314,0.0,0.00010706008943449809
25,0.0,0.0001071071444575749,0.0,0.00010705194632499316
26,0.0,0.00010709891029287008,0.0,0.00010704374861505512
27,0.0,0.0001070906014779297,0.0,0.00010703544804965598
28,0.0,0.00010708204684154174,0.0,0.00010702675285246682
29,0.0,0.00010707295364496921,0.0,0.00010701761698253277
30,0.0,0.00010706362111877871,0.0,0.00010700838475228684
31,0.0,0.000107054166683905,0.0,0.00010699904734287267
32,0.0,0.00010704460029287926,0.0,0.00010698958624217906
33,0.0,0.00010703492096241571,0.0,0.00010698000901495577
34,0.0,0.00010702511875516557,0.0,0.00010697031069825634
35,0.0,0.0001070151672260103,0.0,0.0001069604907866945
36,0.0,0.0001070050803704736,0.0,0.00010695049323052841
37,0.0,0.00010699485437687181,0.0,0.00010694035084242838
38,0.0,0.0001069845084956365,0.0,0.00010693008616422561
39,0.0,0.00010697401361400639,0.0,0.00010691967355224737
40,0.0,0.00010696335273301533,0.0,0.00010690908260042452
41,0.0,0.00010695252815056917,0.0,0.00010689836066799462
42,0.0,0.00010694155407117335,0.0,0.00010688748603939288
43,0.0,0.00010693043244621701,0.0,0.00010687647310342042
44,0.0,0.00010691919545531289,0.0,0.00010686536080690661
45,0.0,0.00010690784914285535,0.0,0.0001068541635440006
46,0.0,0.00010689640663271788,0.0,0.00010684288226664686
47,0.0,0.00010688487715314031,0.0,0.00010683153028335
48,0.0,0.00010687327675106097,0.0,0.00010682011166394003
49,0.0,0.00010686162109653658,0.0,0.00010680862218082086
50,0.0,0.00010684991922758006,0.0,0.000106797084990844
51,0.0,0.00010683817964903296,0.0,0.00010678551636263352
52,0.0,0.00010682641611885863,0.0,0.00010677392124576587
53,0.0,0.00010681462571399219,0.0,0.00010676231097800671
54,0.0,0.00010680281918716835,0.0,0.00010675069242084343
55,0.0,0.00010679100087163205,0.0,0.00010673906194833024
56,0.0,0.00010677916341283425,0.0,0.00010672741736243802
57,0.0,0.00010676732268713415,0.0,0.00010671575900811298
58,0.0,0.00010675546629494965,0.0,0.00010670409347676836
59,0.0,0.0001067436043611772,0.0,0.0001066924205999421
